,Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost,Image2008,Image2009,Image2010,Image2011,Image2012,Image2013,Image2014,Image2015,Image2016,Image2017,Image2018,Image2019,Image2020,Image2021,Image2022,Image2023,Image2024
51,SantaRosa,144463,237978,True,38.47389484,-122.7522778,299,435,61,875,136,238,1,0.990344425,1960,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:51 Lat:38.47389484 Long:-122.7522778 Date:2011-06,NA,Index:51 Lat:38.47389484 Long:-122.7522778 Date:2013-07,Index:51 Lat:38.47389484 Long:-122.7522778 Date:2014-04,Index:51 Lat:38.47389484 Long:-122.7522778 Date:2015-06,Index:51 Lat:38.47389484 Long:-122.7522778 Date:2016-03,NA,Index:51 Lat:38.47389484 Long:-122.7522778 Date:2018-11,Index:51 Lat:38.47389484 Long:-122.7522778 Date:2019-04,NA,Index:51 Lat:38.47389484 Long:-122.7522778 Date:2021-03,Index:51 Lat:38.47389484 Long:-122.7522778 Date:2022-09,NA,NA
52,SantaRosa,196854,295284,False,38.47410422,-122.752348,448,716,54,884,268,394,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:52 Lat:38.47410422 Long:-122.752348 Date:2011-06,NA,Index:52 Lat:38.47410422 Long:-122.752348 Date:2013-07,Index:52 Lat:38.47410422 Long:-122.752348 Date:2014-04,Index:52 Lat:38.47410422 Long:-122.752348 Date:2015-06,Index:52 Lat:38.47410422 Long:-122.752348 Date:2016-03,NA,Index:52 Lat:38.47410422 Long:-122.752348 Date:2018-11,Index:52 Lat:38.47410422 Long:-122.752348 Date:2019-04,NA,Index:52 Lat:38.47410422 Long:-122.752348 Date:2021-03,Index:52 Lat:38.47410422 Long:-122.752348 Date:2022-09,NA,NA
53,SantaRosa,241245,365850,False,38.47430039,-122.7519093,528,913,38,927,385,490,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:53 Lat:38.47430039 Long:-122.7519093 Date:2011-06,NA,Index:53 Lat:38.47430039 Long:-122.7519093 Date:2013-07,Index:53 Lat:38.47430039 Long:-122.7519093 Date:2014-04,Index:53 Lat:38.47430039 Long:-122.7519093 Date:2015-06,Index:53 Lat:38.47430039 Long:-122.7519093 Date:2016-03,NA,Index:53 Lat:38.47430039 Long:-122.7519093 Date:2018-11,Index:53 Lat:38.47430039 Long:-122.7519093 Date:2019-04,NA,Index:53 Lat:38.47430039 Long:-122.7519093 Date:2021-03,Index:53 Lat:38.47430039 Long:-122.7519093 Date:2022-09,NA,NA
54,SantaRosa,97250,246320,True,38.47430115,-122.7516545,254,395,29,942,141,225,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:54 Lat:38.47430115 Long:-122.7516545 Date:2011-06,NA,Index:54 Lat:38.47430115 Long:-122.7516545 Date:2013-07,Index:54 Lat:38.47430115 Long:-122.7516545 Date:2014-04,Index:54 Lat:38.47430115 Long:-122.7516545 Date:2015-07,Index:54 Lat:38.47430115 Long:-122.7516545 Date:2016-03,NA,NA,Index:54 Lat:38.47430115 Long:-122.7516545 Date:2019-04,NA,Index:54 Lat:38.47430115 Long:-122.7516545 Date:2021-03,Index:54 Lat:38.47430115 Long:-122.7516545 Date:2022-12,Index:54 Lat:38.47430115 Long:-122.7516545 Date:2023-04,NA
55,SantaRosa,112839,152782,True,38.47430271,-122.7514362,364,602,44,965,238,320,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:55 Lat:38.47430271 Long:-122.7514362 Date:2011-06,NA,Index:55 Lat:38.47430271 Long:-122.7514362 Date:2013-07,Index:55 Lat:38.47430271 Long:-122.7514362 Date:2014-04,Index:55 Lat:38.47430271 Long:-122.7514362 Date:2015-07,Index:55 Lat:38.47430271 Long:-122.7514362 Date:2016-03,NA,NA,Index:55 Lat:38.47430271 Long:-122.7514362 Date:2019-04,NA,Index:55 Lat:38.47430271 Long:-122.7514362 Date:2021-03,Index:55 Lat:38.47430271 Long:-122.7514362 Date:2022-12,Index:55 Lat:38.47430271 Long:-122.7514362 Date:2023-04,NA
56,SantaRosa,121635,249390,False,38.47430427,-122.7512179,474,771,56,968,297,418,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:56 Lat:38.47430427 Long:-122.7512179 Date:2011-06,NA,Index:56 Lat:38.47430427 Long:-122.7512179 Date:2013-07,Index:56 Lat:38.47430427 Long:-122.7512179 Date:2014-04,Index:56 Lat:38.47430427 Long:-122.7512179 Date:2015-07,Index:56 Lat:38.47430427 Long:-122.7512179 Date:2016-03,NA,NA,Index:56 Lat:38.47430427 Long:-122.7512179 Date:2019-04,NA,Index:56 Lat:38.47430427 Long:-122.7512179 Date:2021-03,Index:56 Lat:38.47430427 Long:-122.7512179 Date:2022-12,Index:56 Lat:38.47430427 Long:-122.7512179 Date:2023-04,NA
57,SantaRosa,102614,247490,False,38.47430585,-122.7509996,444,881,68,978,437,376,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:57 Lat:38.47430585 Long:-122.7509996 Date:2011-06,NA,Index:57 Lat:38.47430585 Long:-122.7509996 Date:2013-07,Index:57 Lat:38.47430585 Long:-122.7509996 Date:2014-04,Index:57 Lat:38.47430585 Long:-122.7509996 Date:2015-07,Index:57 Lat:38.47430585 Long:-122.7509996 Date:2016-03,NA,NA,Index:57 Lat:38.47430585 Long:-122.7509996 Date:2019-04,NA,Index:57 Lat:38.47430585 Long:-122.7509996 Date:2021-03,Index:57 Lat:38.47430585 Long:-122.7509996 Date:2022-12,Index:57 Lat:38.47430585 Long:-122.7509996 Date:2023-04,NA
58,SantaRosa,123964,155879,False,38.4743074,-122.7507813,-1,-1,47,985,283,-1,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:58 Lat:38.4743074 Long:-122.7507813 Date:2011-06,NA,Index:58 Lat:38.4743074 Long:-122.7507813 Date:2013-07,Index:58 Lat:38.4743074 Long:-122.7507813 Date:2014-04,Index:58 Lat:38.4743074 Long:-122.7507813 Date:2015-07,Index:58 Lat:38.4743074 Long:-122.7507813 Date:2016-03,NA,NA,Index:58 Lat:38.4743074 Long:-122.7507813 Date:2019-04,NA,Index:58 Lat:38.4743074 Long:-122.7507813 Date:2021-03,Index:58 Lat:38.4743074 Long:-122.7507813 Date:2022-12,Index:58 Lat:38.4743074 Long:-122.7507813 Date:2023-04,NA
59,SantaRosa,206113,401920,False,38.47430882,-122.7505587,-1,-1,108,991,192,-1,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:59 Lat:38.47430882 Long:-122.7505587 Date:2011-06,NA,Index:59 Lat:38.47430882 Long:-122.7505587 Date:2013-07,Index:59 Lat:38.47430882 Long:-122.7505587 Date:2014-04,Index:59 Lat:38.47430882 Long:-122.7505587 Date:2015-07,Index:59 Lat:38.47430882 Long:-122.7505587 Date:2016-03,NA,NA,Index:59 Lat:38.47430882 Long:-122.7505587 Date:2019-04,NA,Index:59 Lat:38.47430882 Long:-122.7505587 Date:2021-03,Index:59 Lat:38.47430882 Long:-122.7505587 Date:2022-12,Index:59 Lat:38.47430882 Long:-122.7505587 Date:2023-04,NA
60,SantaRosa,105317,152452,True,38.47430873,-122.7503319,941,1158,485,996,217,456,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:60 Lat:38.47430873 Long:-122.7503319 Date:2011-06,NA,Index:60 Lat:38.47430873 Long:-122.7503319 Date:2013-07,Index:60 Lat:38.47430873 Long:-122.7503319 Date:2014-04,Index:60 Lat:38.47430873 Long:-122.7503319 Date:2015-07,Index:60 Lat:38.47430873 Long:-122.7503319 Date:2016-03,NA,NA,Index:60 Lat:38.47430873 Long:-122.7503319 Date:2019-04,NA,Index:60 Lat:38.47430873 Long:-122.7503319 Date:2021-03,Index:60 Lat:38.47430873 Long:-122.7503319 Date:2022-12,Index:60 Lat:38.47430873 Long:-122.7503319 Date:2023-04,NA
61,SantaRosa,110789,158064,True,38.47430671,-122.7501051,395,503,150,999,108,245,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:61 Lat:38.47430671 Long:-122.7501051 Date:2011-06,NA,Index:61 Lat:38.47430671 Long:-122.7501051 Date:2013-07,Index:61 Lat:38.47430671 Long:-122.7501051 Date:2014-04,Index:61 Lat:38.47430671 Long:-122.7501051 Date:2015-07,Index:61 Lat:38.47430671 Long:-122.7501051 Date:2016-03,NA,NA,Index:61 Lat:38.47430671 Long:-122.7501051 Date:2019-04,NA,Index:61 Lat:38.47430671 Long:-122.7501051 Date:2021-03,Index:61 Lat:38.47430671 Long:-122.7501051 Date:2022-12,Index:61 Lat:38.47430671 Long:-122.7501051 Date:2023-04,NA
62,SantaRosa,163647,334540,True,38.47430449,-122.7498779,228,416,24,999,188,204,1,0.990344425,1960,Post1940,RES1,2,False,1700,Custom,278715.0,NA,NA,NA,Index:62 Lat:38.47430449 Long:-122.7498779 Date:2011-06,NA,Index:62 Lat:38.47430449 Long:-122.7498779 Date:2013-07,Index:62 Lat:38.47430449 Long:-122.7498779 Date:2014-04,Index:62 Lat:38.47430449 Long:-122.7498779 Date:2015-07,Index:62 Lat:38.47430449 Long:-122.7498779 Date:2016-03,NA,NA,Index:62 Lat:38.47430449 Long:-122.7498779 Date:2019-04,NA,Index:62 Lat:38.47430449 Long:-122.7498779 Date:2021-03,Index:62 Lat:38.47430449 Long:-122.7498779 Date:2022-12,Index:62 Lat:38.47430449 Long:-122.7498779 Date:2023-04,NA
63,SantaRosa,69421,264531,False,38.47434136,-122.7495943,1143,1339,74,1002,196,1069,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:63 Lat:38.47434136 Long:-122.7495943 Date:2011-06,NA,Index:63 Lat:38.47434136 Long:-122.7495943 Date:2013-07,Index:63 Lat:38.47434136 Long:-122.7495943 Date:2014-04,Index:63 Lat:38.47434136 Long:-122.7495943 Date:2015-07,Index:63 Lat:38.47434136 Long:-122.7495943 Date:2016-03,NA,NA,Index:63 Lat:38.47434136 Long:-122.7495943 Date:2019-04,NA,Index:63 Lat:38.47434136 Long:-122.7495943 Date:2021-03,Index:63 Lat:38.47434136 Long:-122.7495943 Date:2022-12,Index:63 Lat:38.47434136 Long:-122.7495943 Date:2023-04,NA
64,SantaRosa,121347,199368,True,38.4741523,-122.7495903,527,850,113,980,323,414,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:64 Lat:38.4741523 Long:-122.7495903 Date:2011-06,NA,Index:64 Lat:38.4741523 Long:-122.7495903 Date:2013-07,Index:64 Lat:38.4741523 Long:-122.7495903 Date:2014-04,Index:64 Lat:38.4741523 Long:-122.7495903 Date:2015-05,Index:64 Lat:38.4741523 Long:-122.7495903 Date:2016-03,NA,Index:64 Lat:38.4741523 Long:-122.7495903 Date:2018-11,Index:64 Lat:38.4741523 Long:-122.7495903 Date:2019-04,NA,Index:64 Lat:38.4741523 Long:-122.7495903 Date:2021-03,Index:64 Lat:38.4741523 Long:-122.7495903 Date:2022-09,NA,NA
65,SantaRosa,68897,183748,False,38.47396252,-122.7495892,432,649,163,965,217,269,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:65 Lat:38.47396252 Long:-122.7495892 Date:2011-06,NA,Index:65 Lat:38.47396252 Long:-122.7495892 Date:2013-07,Index:65 Lat:38.47396252 Long:-122.7495892 Date:2014-04,Index:65 Lat:38.47396252 Long:-122.7495892 Date:2015-06,Index:65 Lat:38.47396252 Long:-122.7495892 Date:2016-03,NA,Index:65 Lat:38.47396252 Long:-122.7495892 Date:2018-11,Index:65 Lat:38.47396252 Long:-122.7495892 Date:2019-04,NA,Index:65 Lat:38.47396252 Long:-122.7495892 Date:2021-03,Index:65 Lat:38.47396252 Long:-122.7495892 Date:2022-09,NA,NA
66,SantaRosa,118704,202506,True,38.47400946,-122.7500767,366,479,64,967,113,302,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:66 Lat:38.47400946 Long:-122.7500767 Date:2011-06,NA,Index:66 Lat:38.47400946 Long:-122.7500767 Date:2013-07,Index:66 Lat:38.47400946 Long:-122.7500767 Date:2014-04,Index:66 Lat:38.47400946 Long:-122.7500767 Date:2015-06,Index:66 Lat:38.47400946 Long:-122.7500767 Date:2016-03,NA,Index:66 Lat:38.47400946 Long:-122.7500767 Date:2018-11,Index:66 Lat:38.47400946 Long:-122.7500767 Date:2019-04,NA,Index:66 Lat:38.47400946 Long:-122.7500767 Date:2021-03,Index:66 Lat:38.47400946 Long:-122.7500767 Date:2022-09,NA,NA
67,SantaRosa,102614,170119,True,38.47400709,-122.7502862,331,631,57,966,300,274,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:67 Lat:38.47400709 Long:-122.7502862 Date:2011-06,NA,Index:67 Lat:38.47400709 Long:-122.7502862 Date:2013-07,Index:67 Lat:38.47400709 Long:-122.7502862 Date:2014-04,Index:67 Lat:38.47400709 Long:-122.7502862 Date:2015-06,Index:67 Lat:38.47400709 Long:-122.7502862 Date:2016-03,NA,Index:67 Lat:38.47400709 Long:-122.7502862 Date:2018-11,Index:67 Lat:38.47400709 Long:-122.7502862 Date:2019-04,NA,Index:67 Lat:38.47400709 Long:-122.7502862 Date:2021-03,Index:67 Lat:38.47400709 Long:-122.7502862 Date:2022-09,NA,NA
68,SantaRosa,204000,341700,False,38.47400235,-122.7507054,844,1232,238,956,388,606,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:68 Lat:38.47400235 Long:-122.7507054 Date:2011-06,NA,Index:68 Lat:38.47400235 Long:-122.7507054 Date:2013-07,Index:68 Lat:38.47400235 Long:-122.7507054 Date:2014-04,Index:68 Lat:38.47400235 Long:-122.7507054 Date:2015-06,Index:68 Lat:38.47400235 Long:-122.7507054 Date:2016-03,NA,Index:68 Lat:38.47400235 Long:-122.7507054 Date:2018-11,Index:68 Lat:38.47400235 Long:-122.7507054 Date:2019-04,NA,Index:68 Lat:38.47400235 Long:-122.7507054 Date:2021-03,Index:68 Lat:38.47400235 Long:-122.7507054 Date:2022-09,NA,NA
69,SantaRosa,66224,143500,True,38.47399999,-122.7509149,406,619,62,951,213,344,1,0.990344425,1940,Post1940,RES1,3,True,1275,Average,168430.6875,NA,NA,NA,Index:69 Lat:38.47399999 Long:-122.7509149 Date:2011-06,NA,Index:69 Lat:38.47399999 Long:-122.7509149 Date:2013-07,Index:69 Lat:38.47399999 Long:-122.7509149 Date:2014-04,Index:69 Lat:38.47399999 Long:-122.7509149 Date:2015-06,Index:69 Lat:38.47399999 Long:-122.7509149 Date:2016-03,NA,Index:69 Lat:38.47399999 Long:-122.7509149 Date:2018-11,Index:69 Lat:38.47399999 Long:-122.7509149 Date:2019-04,NA,Index:69 Lat:38.47399999 Long:-122.7509149 Date:2021-03,Index:69 Lat:38.47399999 Long:-122.7509149 Date:2022-09,NA,NA
70,SantaRosa,204000,499800,True,38.47400779,-122.751155,365,716,98,941,351,267,1,0.990344425,1940,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:70 Lat:38.47400779 Long:-122.751155 Date:2011-06,NA,Index:70 Lat:38.47400779 Long:-122.751155 Date:2013-07,Index:70 Lat:38.47400779 Long:-122.751155 Date:2014-04,Index:70 Lat:38.47400779 Long:-122.751155 Date:2015-06,Index:70 Lat:38.47400779 Long:-122.751155 Date:2016-03,NA,Index:70 Lat:38.47400779 Long:-122.751155 Date:2018-11,Index:70 Lat:38.47400779 Long:-122.751155 Date:2019-04,NA,Index:70 Lat:38.47400779 Long:-122.751155 Date:2021-03,Index:70 Lat:38.47400779 Long:-122.751155 Date:2022-09,NA,NA
71,SantaRosa,249896,397560,True,38.47399447,-122.7514258,574,1051,72,935,477,502,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:71 Lat:38.47399447 Long:-122.7514258 Date:2011-06,NA,Index:71 Lat:38.47399447 Long:-122.7514258 Date:2013-07,Index:71 Lat:38.47399447 Long:-122.7514258 Date:2014-04,Index:71 Lat:38.47399447 Long:-122.7514258 Date:2015-06,Index:71 Lat:38.47399447 Long:-122.7514258 Date:2016-03,NA,Index:71 Lat:38.47399447 Long:-122.7514258 Date:2018-11,Index:71 Lat:38.47399447 Long:-122.7514258 Date:2019-04,NA,Index:71 Lat:38.47399447 Long:-122.7514258 Date:2021-03,Index:71 Lat:38.47399447 Long:-122.7514258 Date:2022-09,NA,NA
72,SantaRosa,97250,232525,True,38.47404754,-122.7518101,210,388,53,906,178,157,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:72 Lat:38.47404754 Long:-122.7518101 Date:2011-06,NA,Index:72 Lat:38.47404754 Long:-122.7518101 Date:2013-07,Index:72 Lat:38.47404754 Long:-122.7518101 Date:2014-04,Index:72 Lat:38.47404754 Long:-122.7518101 Date:2015-06,Index:72 Lat:38.47404754 Long:-122.7518101 Date:2016-03,NA,Index:72 Lat:38.47404754 Long:-122.7518101 Date:2018-11,Index:72 Lat:38.47404754 Long:-122.7518101 Date:2019-04,NA,Index:72 Lat:38.47404754 Long:-122.7518101 Date:2021-03,Index:72 Lat:38.47404754 Long:-122.7518101 Date:2022-09,NA,NA
73,SantaRosa,312227,468283,False,38.47385955,-122.7516371,387,743,134,908,356,253,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:73 Lat:38.47385955 Long:-122.7516371 Date:2011-06,NA,Index:73 Lat:38.47385955 Long:-122.7516371 Date:2013-07,Index:73 Lat:38.47385955 Long:-122.7516371 Date:2014-04,Index:73 Lat:38.47385955 Long:-122.7516371 Date:2015-06,Index:73 Lat:38.47385955 Long:-122.7516371 Date:2016-03,NA,Index:73 Lat:38.47385955 Long:-122.7516371 Date:2018-11,Index:73 Lat:38.47385955 Long:-122.7516371 Date:2019-04,NA,Index:73 Lat:38.47385955 Long:-122.7516371 Date:2021-03,Index:73 Lat:38.47385955 Long:-122.7516371 Date:2022-09,NA,NA
74,SantaRosa,108616,314288,False,38.4735338,-122.7513779,485,652,59,893,167,426,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:74 Lat:38.4735338 Long:-122.7513779 Date:2011-06,NA,Index:74 Lat:38.4735338 Long:-122.7513779 Date:2013-07,Index:74 Lat:38.4735338 Long:-122.7513779 Date:2014-04,Index:74 Lat:38.4735338 Long:-122.7513779 Date:2015-06,NA,NA,NA,Index:74 Lat:38.4735338 Long:-122.7513779 Date:2019-04,NA,NA,Index:74 Lat:38.4735338 Long:-122.7513779 Date:2022-09,NA,NA
75,SantaRosa,136286,229933,False,38.47360601,-122.7511432,292,474,42,907,182,250,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:75 Lat:38.47360601 Long:-122.7511432 Date:2011-06,NA,Index:75 Lat:38.47360601 Long:-122.7511432 Date:2013-07,Index:75 Lat:38.47360601 Long:-122.7511432 Date:2014-04,Index:75 Lat:38.47360601 Long:-122.7511432 Date:2015-06,Index:75 Lat:38.47360601 Long:-122.7511432 Date:2016-03,NA,Index:75 Lat:38.47360601 Long:-122.7511432 Date:2018-11,Index:75 Lat:38.47360601 Long:-122.7511432 Date:2019-04,NA,Index:75 Lat:38.47360601 Long:-122.7511432 Date:2021-03,Index:75 Lat:38.47360601 Long:-122.7511432 Date:2022-09,NA,NA
76,SantaRosa,133478,223276,True,38.47357095,-122.7509075,291,474,30,911,183,261,1,0.990344425,1950,Post1940,RES1,1,True,1275,Custom,220476.1875,NA,NA,NA,Index:76 Lat:38.47357095 Long:-122.7509075 Date:2011-06,NA,Index:76 Lat:38.47357095 Long:-122.7509075 Date:2013-07,Index:76 Lat:38.47357095 Long:-122.7509075 Date:2014-04,Index:76 Lat:38.47357095 Long:-122.7509075 Date:2015-06,Index:76 Lat:38.47357095 Long:-122.7509075 Date:2016-03,NA,Index:76 Lat:38.47357095 Long:-122.7509075 Date:2018-11,Index:76 Lat:38.47357095 Long:-122.7509075 Date:2019-04,NA,Index:76 Lat:38.47357095 Long:-122.7509075 Date:2021-03,Index:76 Lat:38.47357095 Long:-122.7509075 Date:2022-09,NA,NA
77,SantaRosa,206113,416801,False,38.4735858,-122.75069,324,637,31,917,313,293,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:77 Lat:38.4735858 Long:-122.75069 Date:2011-06,NA,Index:77 Lat:38.4735858 Long:-122.75069 Date:2013-07,Index:77 Lat:38.4735858 Long:-122.75069 Date:2014-04,Index:77 Lat:38.4735858 Long:-122.75069 Date:2015-06,Index:77 Lat:38.4735858 Long:-122.75069 Date:2016-03,NA,Index:77 Lat:38.4735858 Long:-122.75069 Date:2018-11,Index:77 Lat:38.4735858 Long:-122.75069 Date:2019-04,NA,Index:77 Lat:38.4735858 Long:-122.75069 Date:2021-03,Index:77 Lat:38.4735858 Long:-122.75069 Date:2022-09,NA,NA
78,SantaRosa,178699,360698,True,38.47358787,-122.750463,308,847,132,924,539,176,1,0.990344425,1960,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:78 Lat:38.47358787 Long:-122.750463 Date:2011-06,NA,Index:78 Lat:38.47358787 Long:-122.750463 Date:2013-07,Index:78 Lat:38.47358787 Long:-122.750463 Date:2014-04,Index:78 Lat:38.47358787 Long:-122.750463 Date:2015-06,Index:78 Lat:38.47358787 Long:-122.750463 Date:2016-03,NA,Index:78 Lat:38.47358787 Long:-122.750463 Date:2018-11,Index:78 Lat:38.47358787 Long:-122.750463 Date:2019-04,NA,Index:78 Lat:38.47358787 Long:-122.750463 Date:2021-03,Index:78 Lat:38.47358787 Long:-122.750463 Date:2022-09,NA,NA
79,SantaRosa,234257,351386,True,38.47358992,-122.7502359,392,654,395,926,262,-1,1,0.990344425,1940,Post1940,RES1,2,False,1700,Custom,278715.0,NA,NA,NA,Index:79 Lat:38.47358992 Long:-122.7502359 Date:2011-06,NA,Index:79 Lat:38.47358992 Long:-122.7502359 Date:2013-07,Index:79 Lat:38.47358992 Long:-122.7502359 Date:2014-04,Index:79 Lat:38.47358992 Long:-122.7502359 Date:2015-06,Index:79 Lat:38.47358992 Long:-122.7502359 Date:2016-03,NA,Index:79 Lat:38.47358992 Long:-122.7502359 Date:2018-11,Index:79 Lat:38.47358992 Long:-122.7502359 Date:2019-04,NA,Index:79 Lat:38.47358992 Long:-122.7502359 Date:2021-03,Index:79 Lat:38.47358992 Long:-122.7502359 Date:2022-09,NA,NA
80,SantaRosa,216408,324615,False,38.47359405,-122.7497819,483,622,31,927,139,452,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:80 Lat:38.47359405 Long:-122.7497819 Date:2011-06,NA,Index:80 Lat:38.47359405 Long:-122.7497819 Date:2013-07,Index:80 Lat:38.47359405 Long:-122.7497819 Date:2014-04,Index:80 Lat:38.47359405 Long:-122.7497819 Date:2015-06,Index:80 Lat:38.47359405 Long:-122.7497819 Date:2016-03,NA,Index:80 Lat:38.47359405 Long:-122.7497819 Date:2018-11,Index:80 Lat:38.47359405 Long:-122.7497819 Date:2019-04,NA,Index:80 Lat:38.47359405 Long:-122.7497819 Date:2021-03,Index:80 Lat:38.47359405 Long:-122.7497819 Date:2022-09,NA,NA
81,SantaRosa,95699,176092,True,38.47359542,-122.7495381,428,729,56,927,301,372,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:81 Lat:38.47359542 Long:-122.7495381 Date:2011-06,NA,Index:81 Lat:38.47359542 Long:-122.7495381 Date:2013-07,Index:81 Lat:38.47359542 Long:-122.7495381 Date:2014-04,Index:81 Lat:38.47359542 Long:-122.7495381 Date:2015-06,NA,NA,NA,Index:81 Lat:38.47359542 Long:-122.7495381 Date:2019-04,NA,NA,Index:81 Lat:38.47359542 Long:-122.7495381 Date:2022-09,NA,NA
82,SantaRosa,185659,235169,False,38.47331692,-122.7500572,351,555,97,895,204,254,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:82 Lat:38.47331692 Long:-122.7500572 Date:2011-06,NA,Index:82 Lat:38.47331692 Long:-122.7500572 Date:2013-07,Index:82 Lat:38.47331692 Long:-122.7500572 Date:2014-04,Index:82 Lat:38.47331692 Long:-122.7500572 Date:2015-06,NA,NA,NA,Index:82 Lat:38.47331692 Long:-122.7500572 Date:2019-04,NA,NA,Index:82 Lat:38.47331692 Long:-122.7500572 Date:2022-09,NA,NA
83,SantaRosa,175538,298987,True,38.47331487,-122.7502843,407,626,61,895,219,346,1,0.990344425,1960,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:83 Lat:38.47331487 Long:-122.7502843 Date:2011-06,NA,Index:83 Lat:38.47331487 Long:-122.7502843 Date:2013-07,Index:83 Lat:38.47331487 Long:-122.7502843 Date:2014-04,Index:83 Lat:38.47331487 Long:-122.7502843 Date:2015-06,NA,NA,NA,Index:83 Lat:38.47331487 Long:-122.7502843 Date:2019-04,NA,NA,Index:83 Lat:38.47331487 Long:-122.7502843 Date:2022-09,NA,NA
84,SantaRosa,68327,195225,True,38.47331264,-122.7505288,457,787,93,892,330,364,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:84 Lat:38.47331264 Long:-122.7505288 Date:2011-06,NA,Index:84 Lat:38.47331264 Long:-122.7505288 Date:2013-07,Index:84 Lat:38.47331264 Long:-122.7505288 Date:2014-04,Index:84 Lat:38.47331264 Long:-122.7505288 Date:2015-06,NA,NA,NA,Index:84 Lat:38.47331264 Long:-122.7505288 Date:2019-04,NA,NA,Index:84 Lat:38.47331264 Long:-122.7505288 Date:2022-09,NA,NA
85,SantaRosa,164027,246047,True,38.47330673,-122.7507727,419,652,49,886,233,370,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:85 Lat:38.47330673 Long:-122.7507727 Date:2011-06,NA,Index:85 Lat:38.47330673 Long:-122.7507727 Date:2013-07,Index:85 Lat:38.47330673 Long:-122.7507727 Date:2014-04,Index:85 Lat:38.47330673 Long:-122.7507727 Date:2015-06,NA,NA,NA,Index:85 Lat:38.47330673 Long:-122.7507727 Date:2019-04,NA,NA,Index:85 Lat:38.47330673 Long:-122.7507727 Date:2022-09,NA,NA
